fw_ID,model,richness_equilibrium,connectance_equilibrium,persistence,max_trophic_level,total_biomass,cv_total_biomass,shannon,evenness,resilience,reactivity
adbm_50,ADBM,10.0,0.16,0.6666666666666666,3.0,3.767516762480245,0.00029385130377949107,1.935982685441175,0.8407865973473412,-0.0008300634343657145,0.25994724944045644
adbm_51,ADBM,7.0,0.143,0.4666666666666667,3.5,2.0525115290219684,1.3143537326938097e-5,1.7770335066457965,0.9132145734007802,-0.0003929566550877336,0.009458061817807627
adbm_52,ADBM,7.0,0.143,0.4666666666666667,3.0,2.293051022564952,0.0002852724686592117,1.1910589568177228,0.6120832235732723,-0.0009939248434289382,0.17022893862992092
adbm_53,ADBM,10.0,0.24,0.6666666666666666,4.0,3.122941676090189,0.0011631906188113513,1.6040979779438906,0.6966509002531958,-0.0007032592598500388,0.004782619818238977
adbm_54,ADBM,5.0,0.16,0.3333333333333333,4.0,1.1646331525217033,2.6941159251159146e-6,1.3129219873539055,0.8157642970944144,-0.0013796222576929924,0.29259811712537315
adbm_55,ADBM,8.0,0.219,0.5333333333333333,3.125,2.261427087074709,0.0033738985443152337,1.1077026508471022,0.5326923737188911,-0.0004631079296418037,0.021411958316406753
adbm_56,ADBM,10.0,0.16,0.6666666666666666,3.0,3.39426632967382,0.0006530177750939735,1.8790889030547648,0.8160779416023188,-0.0007558444904378972,0.5418601778803908
adbm_57,ADBM,5.0,0.32,0.3333333333333333,2.6666666666666665,1.1111237349980416,4.1092259401436975e-6,1.3358078315063333,0.8299840715732046,-0.000992690443633964,0.10059873319327275
adbm_58,ADBM,11.0,0.099,0.7333333333333333,3.0,3.443752283879104,2.3011204789436504e-6,2.083304865227941,0.8688056100117754,-0.00076238298000637,0.08346305885610893
adbm_59,ADBM,5.0,0.36,0.3333333333333333,3.0,1.2771629707789847,5.2209542925609665e-16,1.4539089901347872,0.9033644472410294,-0.011941024727889667,0.08722327949735478
adbm_6,ADBM,8.0,0.219,0.5333333333333333,3.1666666666666665,3.230267400807153,1.378755203992077e-5,1.3976408201107677,0.6721231600392629,-0.0017268531292410911,0.10899472310075495
adbm_60,ADBM,5.0,0.2,0.3333333333333333,3.5,0.9203082084200683,0.00024411688695655248,1.4131119541652066,0.8780158235666439,-0.0003531209330560255,0.007461795020105763
adbm_61,ADBM,4.0,0.188,0.26666666666666666,4.0,0.6126776102424525,1.8220733251570912e-9,1.1939757652668228,0.8612714577460252,-0.008768778387271893,0.021186402250445886
adbm_62,ADBM,4.0,0.375,0.26666666666666666,2.8333333333333335,0.874327662075259,8.473439343277226e-8,1.3448695528617718,0.9701183172781179,-0.033586916057688036,0.014237567571151341
adbm_63,ADBM,8.0,0.125,0.5333333333333333,3.0,3.2196684054802693,0.0013730378756302158,1.44915760392798,0.6968974962178099,-0.0007173824251205778,0.24745653397665499
adbm_64,ADBM,12.0,0.208,0.8,6.249999999999999,2.8316540899325435,0.0007477979089064226,1.7427299984951738,0.7013261438387856,-0.0007358381104819061,0.27367165771211616
adbm_65,ADBM,3.0,0.222,0.2,2.0,2.4734003052911557,1.7972584759326643e-16,1.0083897720003927,0.9178759262040502,-0.16331708382371998,0.0029429199502346176
adbm_66,ADBM,10.0,0.22,0.6666666666666666,3.1666666666666665,5.5043494583347545,7.36237099769967e-6,1.972470938981475,0.8566332445141802,-0.0012326518189455734,0.09510547593046877
adbm_67,ADBM,10.0,0.21,0.6666666666666666,3.166666666666667,3.716427662366788,4.4792832022069786e-5,1.726601244670345,0.7498533930076171,-0.0015955362477455817,0.1803458794728114
adbm_68,ADBM,4.0,0.25,0.26666666666666666,2.3333333333333335,2.658464044611382,3.3550695870099072e-9,1.278348195154557,0.9221333008394181,-0.037911522059833044,0.04937093152748459
adbm_69,ADBM,15.0,0.187,1.0,4.0,3.6905074560703075,0.0008534413272110007,1.9451251731742225,0.7182751532384933,-0.0005424205108886185,0.0068689620062075745
adbm_7,ADBM,10.0,0.15,0.6666666666666666,3.8333333333333335,2.437113219902677,0.07213614671562114,2.009016282941833,0.8725046857354201,0.1622183020663317,0.4512080110065508
adbm_70,ADBM,6.0,0.25,0.4,3.0,2.178664787225398,3.24153134797077e-6,1.42897830004771,0.7975279743677637,-0.005191652213499937,0.01143088667613352
adbm_71,ADBM,5.0,0.24,0.3333333333333333,4.0,0.9307016285547268,7.75374460901662e-6,1.2501378214907728,0.7767543015064651,-0.0020996087107331756,0.0038436786499153374
adbm_72,ADBM,9.0,0.21,0.6,5.0,2.3681376721912226,1.1584415708456016e-5,1.420894744197468,0.6466770665382205,-0.001544474863860634,0.20781488246214433
adbm_73,ADBM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
adbm_74,ADBM,4.0,0.188,0.26666666666666666,4.0,1.1971666851106697,1.4862658666298724e-10,0.9354458607131688,0.6747815521354984,-0.016853529863085054,0.20694508277520873
adbm_75,ADBM,9.0,0.272,0.6,3.083333333333333,3.254958313862405,0.001118031549559441,1.3945086547916246,0.6346682397309797,-0.0006897271872334853,0.0006882743247746419
adbm_76,ADBM,9.0,0.123,0.6,3.0,4.049840121701244,0.00017960662670028985,1.769836897924758,0.8054874846113363,-0.000993506986161653,0.2726521409445308
adbm_77,ADBM,2.0,0.25,0.13333333333333333,2.0,1.2665172416969703,1.5794517299237475e-15,0.6834428640190453,0.9859996306512269,-0.07655810336733741,2.376743936737235e-5
adbm_78,ADBM,6.0,0.139,0.4,3.0,1.2588363558284807,0.0003833855773709724,0.8222036673394426,0.4588806039315496,-0.0007395408700236654,0.06388452276971801
adbm_79,ADBM,9.0,0.111,0.6,3.0,2.8115072420421257,0.00019059509941259797,1.804354999252583,0.8211973495399694,-0.0011092734394315504,0.31620788833773816
adbm_8,ADBM,13.0,0.213,0.8666666666666667,3.6875,4.937312444107119,7.788762665394517e-7,2.048858827937859,0.7987911425922112,-0.003213630341532974,0.059070117736605206
adbm_80,ADBM,4.0,0.125,0.26666666666666666,2.0,1.4230252246063826,2.5029052267092587e-6,0.8061205298401317,0.5814930453795708,-0.0042527444628426975,0.004384626376032844
adbm_81,ADBM,5.0,0.12,0.3333333333333333,3.0,1.7792252677672855,1.3016161694211567e-15,1.5138182769096322,0.9405881800187907,-0.07267311627668309,0.22315294291828086
adbm_82,ADBM,5.0,0.2,0.3333333333333333,4.0,1.4079358643912145,4.4563286399588254e-6,1.218919323102623,0.7573571578534146,-0.0034957413401474485,0.13669905377235997
adbm_83,ADBM,8.0,0.078,0.5333333333333333,3.0,2.967243766585685,0.0008177992058852114,1.633821473234739,0.7857020457112195,-0.0008381869300236889,0.2533304870657295
adbm_84,ADBM,10.0,0.28,0.6666666666666666,4.5,1.7264772819849383,0.0023808342775989326,1.6638674592033291,0.7226084561503897,-0.0007935049781139013,0.008476938924158399
adbm_85,ADBM,5.0,0.36,0.3333333333333333,2.583333333333333,3.1783865803485467,8.788665597849424e-9,1.575492293815788,0.9789084012772055,-0.02563906797481978,0.02340948311717277
adbm_86,ADBM,7.0,0.163,0.4666666666666667,4.0,3.1479540742429055,2.9298440799172455e-5,1.5656230937207216,0.8045711126388797,-0.0011761170902994994,0.4015702643078051
adbm_87,ADBM,8.0,0.406,0.5333333333333333,3.0095238095238095,3.2547769312391353,5.628936432200688e-7,1.8890707623127057,0.9084510068922914,-0.0013982539775726516,0.05991809060493652
adbm_88,ADBM,5.0,0.12,0.3333333333333333,3.0,2.1832762905471497,4.3862231711583416e-9,1.2075612056389107,0.7502999626823785,-0.005239400947440705,0.17508470928666445
adbm_89,ADBM,5.0,0.16,0.3333333333333333,2.5,1.936876570116207,0.0018426545066912382,1.0496818795157816,0.6522040219173485,-0.0006578583825611987,0.0004504711108633229
adbm_9,ADBM,8.0,0.188,0.5333333333333333,3.0,4.209433417227062,2.1977425145388204e-5,1.5697483661366591,0.7548893944229704,-0.0015475913401579084,0.007048855610521998
adbm_90,ADBM,14.0,0.138,0.9333333333333333,3.3333333333333335,6.441628222036352,0.045070691099053296,2.2950881590241585,0.8696621074763669,0.1822327226234211,0.7419019151845359
adbm_91,ADBM,10.0,0.2,0.6666666666666666,4.0,3.855199218470878,0.00031694576619968563,1.7694544268252919,0.7684642935495055,-0.0009515328058431245,0.044560733181775655
adbm_92,ADBM,8.0,0.125,0.5333333333333333,2.4000000000000004,3.0397835384311627,0.00022715166576800015,1.678149298087828,0.8070192234075348,-0.0022743881923031487,0.025713126505023498
adbm_93,ADBM,6.0,0.139,0.4,3.0,2.5041287538521524,0.0012394790663239035,1.301093844490594,0.7261543007506165,-0.0007946453809452267,0.38656922388398596
adbm_94,ADBM,7.0,0.184,0.4666666666666667,2.333333333333333,2.7539729103131685,0.0001541725903549027,1.2638523777249286,0.6494916419129089,-0.0012777590408678662,0.0008135773849467912
adbm_95,ADBM,8.0,0.266,0.5333333333333333,2.666666666666667,3.925987542655157,4.515545956127152e-8,1.7047132879170157,0.8197938022051328,-0.00269908686107623,0.08065122658908923
adbm_96,ADBM,8.0,0.234,0.5333333333333333,3.0,3.849836178748326,1.6822487609547573e-5,1.6503647143901563,0.7936576630362697,-0.0011817370979462813,0.16192632559208917
adbm_97,ADBM,11.0,0.289,0.7333333333333333,4.042857142857143,2.7887628912112556,0.04853665716966291,2.006857499665531,0.8369245823331999,-0.001829871450092496,0.008641393098407644
adbm_98,ADBM,11.0,0.174,0.7333333333333333,3.233333333333333,2.676565139277053,0.0001371544055840986,1.4576254914760312,0.6078770445111916,-0.0008072757662817221,0.09898324068671097
adbm_99,ADBM,9.0,0.284,0.6,3.6527777777777777,2.6067749251789896,9.253035530098467e-6,1.681746443473159,0.7653957910447212,-0.00024385570940488977,0.022394069159076976
atn_1,ATN,9.0,0.148,0.6,3.8499999999999996,5.052602896570747,9.436048244790245e-8,2.0077616509294844,0.913771706196538,-0.005815637139387487,0.061725089358644215
atn_10,ATN,10.0,0.14,0.6666666666666666,4.125,1.7732116814858054,0.00140862570932184,1.8026085335285629,0.7828629391431677,-0.0007308782459608283,0.1716087525742807
atn_100,ATN,12.0,0.146,0.8,3.5277777777777777,4.667757472848071,0.0012755858720939713,1.884739231160023,0.7584748631586702,-0.0005664970533658865,0.0051329827935666225
atn_11,ATN,6.0,0.139,0.4,2.333333333333333,3.323412416113939,1.5741241165746062e-5,1.7258776152684812,0.9632306372082645,-0.003354379398952415,0.0017533692678452114
atn_12,ATN,7.0,0.122,0.4666666666666667,3.5,1.6627515679349243,0.00035779035639139337,1.125790591253184,0.5785419187004729,-0.0010043423980024486,0.02635959979420822
atn_13,ATN,11.0,0.132,0.7333333333333333,3.6666666666666665,3.688394467480313,0.0008616965710824595,1.726395361107267,0.7199627859862888,0.00018569630338824322,0.0966088439906489
atn_14,ATN,10.0,0.16,0.6666666666666666,2.833333333333333,4.115117631553582,0.0004032510667091261,1.5878584679178431,0.6895981706600708,-0.0007529300988468987,2.075677210128266e-6
atn_15,ATN,4.0,0.188,0.26666666666666666,4.0,1.4049427495265665,1.2589230593764142e-9,1.2893912264492446,0.9300991640820319,-0.024283776842774052,0.02718319474533532
atn_16,ATN,15.0,0.116,1.0,3.8726851851851842,11.847349015462937,0.0006743383814820205,2.214324854608173,0.8176823508319437,-0.00041058806626868773,0.02823484722728296
atn_17,ATN,14.0,0.133,0.9333333333333333,5.899999999999999,16.4385470183069,1.4525623034143044e-5,1.6630468629612518,0.6301670086127698,-0.0011905521730922882,0.03151407973089859
atn_18,ATN,9.0,0.16,0.6,3.583333333333333,2.5417082014663124,0.0008219584124300647,1.4437601127206094,0.6570835442187415,-0.0008708596650901318,0.05029433862351203
atn_19,ATN,10.0,0.15,0.6666666666666666,2.25,5.169263345506425,7.757266099925516e-5,1.9555104295646686,0.8492673888641931,-0.00014636825821184494,0.024924076750302664
atn_2,ATN,7.0,0.204,0.4666666666666667,3.25,2.6025573387017364,2.1121062467759462e-9,1.596940061279785,0.8206648503555296,-0.0034591506270745436,0.06527950244066406
atn_20,ATN,15.0,0.124,1.0,3.833333333333333,7.154610785972812,0.0013215713209254647,1.9494789010247742,0.719882851592379,-0.0004483924251252373,0.07982044411616769
atn_21,ATN,8.0,0.141,0.5333333333333333,4.0,1.8489702339848586,6.640310927529667e-6,1.3414154017747224,0.6450844493041562,-0.0011032891298640925,0.04255236617117118
atn_22,ATN,10.0,0.16,0.6666666666666666,4.166666666666666,3.8585445044352205,3.135333399904747e-7,1.7963010753196451,0.7801236448481993,-0.002755542996505001,0.012655148325838568
atn_23,ATN,10.0,0.15,0.6666666666666666,3.25,2.6303877059606258,0.00044490229085705193,1.951102069375182,0.847352862359657,-0.0008003140921395731,0.10324818313417673
atn_24,ATN,8.0,0.25,0.5333333333333333,2.3333333333333335,5.228576515880636,3.2103691147236666e-6,1.233790470666699,0.5933277978423023,-0.0015036360525018,0.09585073783971625
atn_25,ATN,15.0,0.129,1.0,5.759259259259258,4.758584224764532,0.0002392860515303064,2.3438073195581284,0.8654962594874237,-0.0009174529185371432,0.005207629043565068
atn_26,ATN,13.0,0.148,0.8666666666666667,4.277777777777778,4.32469279884924,4.588603573503839e-5,1.9593488424749783,0.7638937730973739,-0.0007545028083998919,0.0038744537184516167
atn_27,ATN,15.0,0.107,1.0,6.75,4.488979476420035,0.0008085374191910468,2.2760709372719745,0.8404832880666634,-0.0004913739362404916,0.010233991933839661
atn_28,ATN,14.0,0.189,0.9333333333333333,4.574652777777778,3.606720431303638,0.0020964399747686177,1.7313533185479912,0.6560499080936605,-0.0003209630798036629,0.0018801169612548253
atn_29,ATN,14.0,0.122,0.9333333333333333,2.7666666666666666,6.296554141353426,0.0002748614761254933,2.0040050946040657,0.7593639865702443,-0.000825862785801414,0.04499441703105464
atn_3,ATN,13.0,0.112,0.8666666666666667,3.708333333333333,4.439120270712838,0.00039370431980815217,1.983514015788919,0.773315079308993,-0.0006860212090638047,0.012615810342354017
atn_30,ATN,12.0,0.139,0.8,3.5,4.866242788216388,0.0005329638859056818,2.1267878359393424,0.855882387421189,-0.00032529680856045094,0.010570214872959106
atn_31,ATN,2.0,0.25,0.13333333333333333,2.0,0.6337761688750202,7.014053038550871e-16,0.6702666073271282,0.9669903104643179,-0.26824330993991713,0.00018490056463522982
