fw_ID,model,richness_equilibrium,connectance_equilibrium,persistence,max_trophic_level,total_biomass,cv_total_biomass,shannon,evenness,resilience,reactivity
maxent_88,MaxEnt,13.0,0.201,0.8666666666666667,12.636363636363638,6.907955226640278,0.0011073712869510424,2.3424944640644076,0.9132712336990205,-4.7318716344331523e-7,-4.7317576342777566e-7
maxent_89,MaxEnt,14.0,0.209,0.9333333333333333,13.655850234009362,9.579298155844294,0.001455472761557515,2.569260418290821,0.9735523322888128,-1.704357517861224e-7,-1.7024551319609287e-7
maxent_9,MaxEnt,13.0,0.195,0.8666666666666667,27.637681159420307,7.032183793974872,0.00010317544483054809,2.34175965636555,0.9129847533064467,-4.765285289679964e-14,-4.75141748229953e-14
maxent_90,MaxEnt,14.0,0.143,0.9333333333333333,2.625,8.54601732066434,1.3411722880341741e-5,2.3328176692818503,0.8839586935468151,-0.0007525274290936265,0.016558135595064107
maxent_91,MaxEnt,14.0,0.148,0.9333333333333333,64.33333333333321,8.685480812837959,3.428152090703122e-16,2.510510961307204,0.9512908011260237,2.5862187415208336e-25,7.354846383298563e-21
maxent_92,MaxEnt,14.0,0.148,0.9333333333333333,20.0,7.680877971812903,1.3404331482792301e-5,2.35272826662176,0.8915032804402012,-3.6001574155385197e-9,-3.600157391006669e-9
maxent_93,MaxEnt,13.0,0.189,0.8666666666666667,8.712121212121213,3.216365224928321,0.0066078901093227825,1.537850165865411,0.5995635591758354,-0.00011226644229859169,0.008583383326493142
maxent_94,MaxEnt,2.0,0.25,0.13333333333333333,2.0,0.03164518645542753,0.07421154869576821,0.04762639070800006,0.0687103576898719,-0.0005013968934255183,-0.0005013968933939278
maxent_95,MaxEnt,15.0,0.222,1.0,7.859129819404185,2.374499765971006,0.018016785279071766,1.9020658010382754,0.7023746458851136,-0.00011641957939535209,-0.00011640486370508132
maxent_96,MaxEnt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
maxent_97,MaxEnt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
maxent_98,MaxEnt,14.0,0.138,0.9333333333333333,11.380952380952378,5.608010802539762,0.00703730568683271,2.2965152888357467,0.8702028800452585,-1.1867257109182713e-5,0.008582329394606857
maxent_99,MaxEnt,15.0,0.164,1.0,16.72790055248619,6.981085997442271,0.0008610610307820516,2.3850687689315797,0.8807328490294704,-3.0138646205622485e-8,6.275459129082614e-6
niche_1,Niche,8.0,0.141,0.5333333333333333,4.0,2.736838361799196,2.598569665086858e-5,1.501612858277676,0.7221231413241017,1.3223559400191361e-5,0.025223325767610605
niche_10,Niche,7.0,0.184,0.4666666666666667,2.6666666666666665,3.723990847737038,2.9637399756826726e-5,1.6231379781946877,0.8341279164316386,-0.0017046295339591217,0.01489663954117762
niche_100,Niche,8.0,0.219,0.5333333333333333,2.3333333333333335,3.063695504634605,2.2782548743173196e-7,1.6304764930933586,0.7840934502906056,1.144865360890286e-9,0.0154950786432372
niche_11,Niche,8.0,0.156,0.5333333333333333,3.25,3.062090206152111,8.223102160048527e-8,1.7131485067505525,0.8238502849984517,2.127825769638059e-6,0.0445671844098685
niche_12,Niche,4.0,0.188,0.26666666666666666,2.0,1.5718861743970691,1.1134885936281821e-10,1.240271319092681,0.8946666407059121,3.8091715409875564e-13,0.08301180036113648
niche_13,Niche,4.0,0.312,0.26666666666666666,2.5,1.5514816228357888,8.004736216623405e-8,1.1203841353441844,0.808186317975862,3.675080838449155e-9,0.00827400782410556
niche_14,Niche,8.0,0.125,0.5333333333333333,2.0,3.1437723487750384,4.164562646057514e-12,1.6294874570348654,0.7836178244849895,2.247848717321106e-10,0.09449704890372097
niche_15,Niche,11.0,0.107,0.7333333333333333,2.6666666666666665,4.715659725039125,2.3789364114484162e-7,1.6470916735921846,0.6868905795331128,-5.599784675205832e-8,0.08307987043718575
niche_16,Niche,10.0,0.14,0.6666666666666666,3.5,4.6882517637362024,3.148239218877203e-7,1.9238401911735024,0.8355131790903491,-0.004462133181598399,0.04144897481351651
niche_17,Niche,3.0,0.333,0.2,2.5,1.5514816330254584,2.0549866616500263e-11,0.9991372423869622,0.9094539108043794,-0.016458779085388106,0.013237642809179394
niche_18,Niche,5.0,0.2,0.3333333333333333,3.0,2.696735431865392,1.0833757974520973e-8,1.4396002327556017,0.8944739164112038,-0.012517945253726612,0.018672269637945833
niche_19,Niche,5.0,0.16,0.3333333333333333,3.0,1.3527805656146334,6.188025720734759e-8,0.9690540858971761,0.6021071570456464,-6.774982071313356e-9,0.019823837850696923
niche_2,Niche,6.0,0.25,0.4,2.777777777777778,2.679756708699152,0.0002450324435750374,1.3962591087774276,0.7792670460276563,-0.0005178806531436644,0.016254074644541847
niche_20,Niche,10.0,0.24,0.6666666666666666,2.7499999999999996,3.776797319642751,4.0951889188341835e-6,1.7183020079825508,0.7462490803100992,9.731339818386248e-6,0.01701557415672049
niche_21,Niche,10.0,0.1,0.6666666666666666,4.25,3.4723046014454004,1.8513150090659679e-6,1.8757720580305532,0.8146374541109754,1.30185385514047e-7,0.05691918236261138
niche_22,Niche,8.0,0.094,0.5333333333333333,3.0,1.3775181261791565,0.002338132979285444,1.0162420911558825,0.4887091417510739,7.471188156219248e-15,0.028310387541519717
niche_23,Niche,10.0,0.08,0.6666666666666666,3.0,4.924667960888073,2.702512988385816e-7,1.9397528161416722,0.8424239443066212,4.468431042041011e-11,0.048662686047682154
niche_24,Niche,10.0,0.28,0.6666666666666666,3.7375,3.6910267330825057,4.407401479973488e-7,2.0059981430708325,0.8711939242438324,-0.002650664574626883,0.0253905588910513
niche_25,Niche,4.0,0.188,0.26666666666666666,2.0,1.57188617438783,9.391653911150307e-16,0.8748055181073932,0.6310387913579182,2.7755575615628914e-17,0.08750208283417321
niche_26,Niche,8.0,0.172,0.5333333333333333,3.0,4.905351390369734,3.3369933479791017e-7,1.9353804144214597,0.9307212420398223,-0.007938878485847924,0.031979497698461236
niche_27,Niche,9.0,0.086,0.6,3.0,2.924666757448343,1.0532728658279968e-8,1.9671271519295537,0.8952781487245051,1.1839573483405231e-29,0.13826002358148978
niche_28,Niche,4.0,0.312,0.26666666666666666,2.5,1.5514816331136099,9.081093501950929e-11,1.1483419704586662,0.8283536330126892,3.49790088812563e-13,0.006293175252793068
niche_29,Niche,7.0,0.122,0.4666666666666667,3.0,2.8484569927957404,2.848961522146329e-7,1.6674744337269294,0.8569123474362077,2.5952659443889285e-8,0.04642170060241141
niche_3,Niche,5.0,0.2,0.3333333333333333,2.5,2.628849587085143,1.0591288994919834e-9,1.385023028317736,0.8605631926633559,-3.247080680551372e-11,0.007876581275024906
niche_30,Niche,12.0,0.125,0.8,3.0,4.830183776599254,3.8181200295982953e-7,2.0964444752127966,0.8436713207683897,-0.0004027039489133582,0.10164961817785562
niche_31,Niche,8.0,0.156,0.5333333333333333,3.0,1.8680814450117271,6.769347028831184e-8,1.7346790688722478,0.8342042967319588,-0.00018705838986037002,0.11599244182521413
niche_32,Niche,8.0,0.203,0.5333333333333333,3.0,3.299845344087978,1.4560766169757417e-5,1.6721415856595445,0.8041301244317443,-0.000712136638900551,0.017300114413405846
niche_33,Niche,6.0,0.194,0.4,3.0,2.705565416153157,1.041022219553774e-7,1.4442964494756405,0.8060771963425916,-0.0004198808489193736,0.020734960290437757
niche_34,Niche,12.0,0.174,0.8,3.3240740740740735,5.142278686252654,1.764352299370049e-7,2.215164143341362,0.8914476298457121,-0.002940563894380502,0.04707365723342798
niche_35,Niche,3.0,0.222,0.2,3.0,1.3527805879230341,6.818491191736201e-10,0.8392479960838245,0.7639164469034634,-0.012385812907845038,0.0018782146081279092
niche_36,Niche,8.0,0.156,0.5333333333333333,2.6666666666666665,3.7022545963119993,2.9775540016253187e-6,1.6050188235815808,0.7718508991048616,1.6613414292764848e-6,0.022274255939675518
niche_37,Niche,10.0,0.11,0.6666666666666666,3.5,3.5083351641580673,2.3882797467716496e-6,1.870340605678918,0.8122786043259399,-0.00039510600928893355,0.03435085371110766
niche_38,Niche,7.0,0.143,0.4666666666666667,3.0,1.661899979049874,5.3618998805716875e-8,1.477296866426577,0.759180410844645,1.3630628181703766e-8,0.033677658776724656
niche_39,Niche,6.0,0.194,0.4,3.0,1.891529191397277,5.736073002676782e-8,1.6829246402638836,0.9392581254162085,-0.007674655519004618,0.07390853383208629
niche_4,Niche,8.0,0.109,0.5333333333333333,3.0,3.3409540548360663,7.58373990052424e-8,1.7359983164466504,0.8348387207097241,-0.00040839532016883094,0.05415185678658592
niche_40,Niche,10.0,0.19,0.6666666666666666,4.15,3.864791706333839,0.001528581240459368,1.7755930375460505,0.771130258312083,-0.00035305138856151787,0.01923303671793308
niche_41,Niche,8.0,0.266,0.5333333333333333,2.4400000000000004,4.941337675947851,7.02464311322621e-7,1.8650451075050485,0.8968971092105857,-0.0016752496730697375,0.010454827738201562
niche_42,Niche,4.0,0.25,0.26666666666666666,3.0,1.571887221203042,1.3452497827657337e-6,0.9468901200791275,0.6830368402524563,-2.098911618826682e-9,0.04998165625658805
niche_43,Niche,10.0,0.18,0.6666666666666666,2.8333333333333335,4.219022340071597,9.405406227115213e-9,1.9700150986920462,0.8555666866280456,6.612784839773809e-9,0.01696862561740655
niche_44,Niche,7.0,0.163,0.4666666666666667,3.5,1.692720319189283,2.248645718859857e-6,1.3585361422151936,0.6981494715337839,8.260823296723558e-7,0.03972902684607809
niche_45,Niche,10.0,0.09,0.6666666666666666,3.0,4.496551513504334,1.8738530546403526e-8,1.7600308323074296,0.7643716784507042,1.2643974791345658e-6,0.039988862482311475
niche_46,Niche,7.0,0.102,0.4666666666666667,3.0,2.9246667473677226,9.66896633101046e-9,1.6882473973370806,0.8675875390015716,2.8775155799860003e-9,0.04755356790646806
niche_47,Niche,3.0,0.333,0.2,2.5,1.551481633172699,1.845768580888405e-10,0.9991372424504488,0.9094539108621673,-0.01645877909998831,0.013237642809275023
niche_48,Niche,12.0,0.208,0.8,2.901785714285714,5.899510915636361,4.299005713166503e-6,2.2069215117417413,0.8881305508720115,-0.0009880146049702943,0.03003654240467421
niche_49,Niche,4.0,0.25,0.26666666666666666,2.0,3.14377234877561,2.370656604554913e-13,0.8949284298877855,0.6455544038748273,-4.094362350446391e-15,0.025758606586612304
niche_5,Niche,12.0,0.194,0.8,3.7777777777777777,6.747678205865507,3.1135886957996794e-5,2.1321663642806445,0.8580468664537358,-0.001467628018141302,0.018622434270457365
niche_50,Niche,6.0,0.111,0.4,3.0,2.9246667509857542,8.153919886920442e-8,1.4324675331172478,0.7994753524223868,1.9242931720966857e-8,0.013291720104988554
niche_51,Niche,12.0,0.139,0.8,3.277777777777778,6.04817254710197,1.4099535638063468e-6,2.189054156783423,0.8809401982847855,3.8566551681507214e-7,0.04901055280441756
niche_52,Niche,6.0,0.111,0.4,3.0,2.9246667907593014,1.3998462658312203e-7,1.4414981499808275,0.8045154356582634,-1.5657848563398117e-8,0.010961333198611381
niche_53,Niche,3.0,0.222,0.2,2.0,1.571886177878436,3.453968724315699e-8,0.9290469545354088,0.845654981396329,3.5807964093859113e-9,0.050207220023739584
niche_54,Niche,6.0,0.167,0.4,3.0,2.952830192752082,4.440091743798438e-8,1.4575414448992658,0.8134693690371395,-0.00040398922855312954,0.05074681216048992
niche_55,Niche,4.0,0.188,0.26666666666666666,2.0,1.5718861743902193,2.6787507754908958e-11,0.9541539576502914,0.6882765914733268,1.1731858516085876e-13,0.08663255296461687
niche_56,Niche,6.0,0.194,0.4,3.333333333333333,2.6850686998659703,2.226841124988567e-6,1.4734510150022815,0.8223486691754945,-0.0021231740760353657,0.01021108125006346
niche_57,Niche,11.0,0.099,0.7333333333333333,3.9999999999999996,3.8184168873237656,7.70465535675738e-5,1.760921596542825,0.7343613445168562,-1.5144170470845711e-5,0.015566068005612103
niche_58,Niche,5.0,0.2,0.3333333333333333,2.5,2.6288495881231393,3.352942336595128e-12,1.3760849075506405,0.8550096259814467,2.855985936448433e-14,0.008949377587080865
niche_59,Niche,10.0,0.16,0.6666666666666666,3.333333333333333,3.8779388338113616,0.0004668628436011175,1.8044009926845757,0.783641394263661,0.0010500339556493584,0.07208319619748219
niche_6,Niche,6.0,0.194,0.4,3.0,1.8853488275726191,4.436755867573343e-8,1.5060907136627508,0.840565231845333,-0.00040280884156894387,0.0706569750371004
niche_60,Niche,8.0,0.172,0.5333333333333333,2.75,4.112481677500421,2.4036865764318666e-7,1.7786000778806437,0.855325837361043,-0.0020199280447851984,0.02421980108195583
niche_61,Niche,10.0,0.24,0.6666666666666666,2.9666666666666663,5.370877706904251,8.757972834312983e-7,2.0676054634848837,0.8979496435445004,-0.0002893965345499044,0.011265044253216712
niche_62,Niche,11.0,0.174,0.7333333333333333,4.166666666666666,4.197112396539173,0.001186100614356457,1.8872515616724532,0.7870450319834066,-0.0006378166585575351,0.011066166021362255
niche_63,Niche,6.0,0.167,0.4,3.0,2.7055610324672466,5.39498130462991e-7,1.5323951465394743,0.8552460153592364,-0.011455428521107619,0.0018782144213885016
niche_64,Niche,3.0,0.222,0.2,3.0,1.3527803104248388,1.7070144410181908e-6,0.8392478325368302,0.7639162980365738,-0.012385781847291829,0.0018782130688556565
niche_65,Niche,11.0,0.14,0.7333333333333333,3.3888888888888884,2.953769428675029,8.908333398039887e-5,1.843795232165888,0.7689223349667637,-0.0004407202318045701,0.08373328460924487
niche_66,Niche,7.0,0.204,0.4666666666666667,3.555555555555555,3.048584055010989,4.2694691057979777e-7,1.6124623823566142,0.8286417454266433,-0.0034332323520139384,0.044028820159786264
niche_67,Niche,3.0,0.222,0.2,2.0,1.5718861734058682,8.981979551153536e-10,0.7333826956438965,0.6675536977044055,-1.6785597911628258e-10,0.05320653664822033
niche_68,Niche,10.0,0.16,0.6666666666666666,3.8499999999999996,4.307817663696123,1.6897007841641994e-6,1.8236598366049097,0.7920054039060981,-0.00037621099126584375,0.017271956280312455
niche_69,Niche,8.0,0.109,0.5333333333333333,2.0,3.1437723490355434,1.1470461777419583e-10,1.838170008085691,0.8839729183253509,3.94418676013253e-11,0.10325429658660103
niche_7,Niche,7.0,0.143,0.4666666666666667,2.2,5.481206642540398,1.4398481429438119e-6,1.8591504942804145,0.9554143572266077,-0.014342812946594173,0.020587516761305946
niche_70,Niche,8.0,0.219,0.5333333333333333,3.0,5.0047154965587675,2.7966433368215396e-7,1.9210478482078786,0.9238287346399736,-0.008398607246393597,0.026346945145866833
niche_71,Niche,9.0,0.16,0.6,2.75,3.45419264396454,1.0988080693617513e-7,2.082379328390487,0.9477316747089348,2.927942508604311e-8,0.07461368742994579
niche_72,Niche,11.0,0.174,0.7333333333333333,3.25,5.901544119479958,2.7531304090004402e-5,2.072639099860215,0.8643576403741027,-0.0013587018309075853,0.0864542031110911
niche_73,Niche,12.0,0.201,0.8,4.0,3.7148414452582394,0.00012020361396017709,1.9418184056917356,0.7814452127839094,-0.0005264128405650896,0.07646718078585518
niche_74,Niche,6.0,0.167,0.4,3.0,3.105579697067568,6.40267312397636e-7,1.6812462765962433,0.9383214128180809,-0.00586080328987763,0.04879459048879792
niche_75,Niche,6.0,0.139,0.4,3.0,1.352780587921631,5.082655214921587e-10,1.0057015134360154,0.5612927017873122,5.64816379884997e-11,0.026045545574784907
niche_76,Niche,7.0,0.163,0.4666666666666667,3.0,1.8853556808723928,2.8635496204556653e-7,1.6517943148711836,0.8488543603480793,-0.00042974401668698884,0.06781314974088697
niche_77,Niche,10.0,0.17,0.6666666666666666,3.583333333333333,5.189120786757281,3.015076451142782e-8,2.087734984748913,0.9066917835528223,-0.00673625333550143,0.01432014330985532
niche_78,Niche,7.0,0.102,0.4666666666666667,3.0,3.1437734479097426,2.873689477586402e-7,1.6384453834143062,0.8419943665999826,1.4213095052227678e-8,0.08273388553564766
niche_79,Niche,11.0,0.107,0.7333333333333333,4.0,6.802626124943736,2.3459790165304376e-5,2.180054597169777,0.909153382093134,-0.001237905125616967,0.014439042243886712
niche_8,Niche,4.0,0.188,0.26666666666666666,3.0,1.352780587588478,6.232810495539815e-14,0.9280615011789286,0.6694548626954036,4.7410900888916e-15,0.01096704836554281
niche_80,Niche,6.0,0.278,0.4,3.333333333333333,2.8696401713821875,4.678614913544344e-6,1.5581106229665336,0.8695980960200063,-0.004792782302947001,0.0012807785017596265
niche_81,Niche,3.0,0.222,0.2,2.0,1.5718861744004062,1.3577944344346602e-10,0.9590928213624452,0.8730039079803036,7.327888296160273e-13,0.04965921602315529
niche_82,Niche,7.0,0.204,0.4666666666666667,3.5,2.9763593275509246,8.111000842391399e-6,1.698010679438394,0.8726048734895249,-0.0014004224455128023,0.03761987362661551
niche_83,Niche,9.0,0.21,0.6,3.0625,4.126590214453219,3.580934286187633e-7,1.8098987435185432,0.8237204162866016,-0.0009618960604120002,0.02505667942714384
niche_84,Niche,5.0,0.24,0.3333333333333333,3.0,2.7055610268994763,3.9853825658112745e-8,1.4412013279361184,0.8954687327804138,-0.012385804385164501,0.015712632951048074
niche_85,Niche,13.0,0.166,0.8666666666666667,2.25,6.168494410438994,2.957064874831351e-7,2.1375121249013262,0.8333545138749897,4.185003627345763e-8,0.03925866586016991
niche_86,Niche,10.0,0.24,0.6666666666666666,3.0000000000000004,4.81482429592622,1.7827471274922685e-5,2.090948140726431,0.9080872394633529,7.219829665103691e-6,0.028609848734006377
niche_87,Niche,10.0,0.1,0.6666666666666666,3.5,5.468815893085796,4.3992558830580344e-7,2.011279567121864,0.8734876175657865,-0.0024087380111623698,0.012872631429152629
niche_88,Niche,10.0,0.09,0.6666666666666666,5.0,3.777637748572836,8.805599801380929e-6,1.7059393948008514,0.7408800656233827,-0.0008765285101259515,0.019864689675839823
niche_89,Niche,7.0,0.102,0.4666666666666667,3.0,3.9816301711292987,7.876229900436044e-9,1.7851723135599322,0.917397092782822,-0.012385811756026294,0.008102357981064325
niche_9,Niche,6.0,0.139,0.4,2.0,3.1437709237911386,2.6082368433778555e-8,0.8300452997124059,0.4632571022884087,-0.00019482195985412478,0.0814304799649047
niche_90,Niche,5.0,0.12,0.3333333333333333,3.0,2.9246667619738176,5.514268098980534e-12,1.400399175231412,0.8701169298997438,-0.012385812852040386,0.00858198768925716
niche_91,Niche,6.0,0.139,0.4,2.0,1.5718861743877812,1.0386504730248134e-12,1.5867546078439918,0.8855846083668889,4.002004635756897e-15,0.13848684399627398
niche_92,Niche,7.0,0.184,0.4666666666666667,3.375,3.8428713395849625,7.729408754205533e-12,1.7135136769199912,0.8805718381970801,-0.005115983774855951,0.011040151004091519
niche_93,Niche,6.0,0.361,0.4,3.395833333333333,1.853242567471323,4.6521367998313365e-5,1.4855602775084715,0.8291069772598978,-0.000479302222481508,0.03674288253173684
niche_94,Niche,10.0,0.15,0.6666666666666666,3.0,6.016332506401477,1.1040613220074154e-6,2.1527665627136363,0.9349346390123628,-0.0001967471612134787,0.017274639896347768
